timestamp,target_ip,target_name,latency_ms,success,tipo_ping
2025-08-21T00:39:30.951582,84.17.40.24,SUTEL Internacional,49.19600486755371,True,Ping SUTEL Internacional
2025-08-21T00:40:31.076688,84.17.40.24,SUTEL Internacional,418.1547164916992,True,Ping SUTEL Internacional
2025-08-21T00:41:31.924099,84.17.40.24,SUTEL Internacional,50.08268356323242,True,Ping SUTEL Internacional
2025-08-21T00:44:57.367976,84.17.40.24,SUTEL Internacional,49.02505874633789,True,Ping SUTEL Internacional
2025-08-21T00:45:57.434237,84.17.40.24,SUTEL Internacional,49.046993255615234,True,Ping SUTEL Internacional
2025-08-21T00:46:57.490854,84.17.40.24,SUTEL Internacional,48.8584041595459,True,Ping SUTEL Internacional
2025-08-21T00:47:57.556130,84.17.40.24,SUTEL Internacional,48.952579498291016,True,Ping SUTEL Internacional
2025-08-21T00:48:57.611963,84.17.40.24,SUTEL Internacional,48.689842224121094,True,Ping SUTEL Internacional
2025-08-21T00:49:57.675122,84.17.40.24,SUTEL Internacional,48.845767974853516,True,Ping SUTEL Internacional
2025-08-21T00:50:57.739139,84.17.40.24,SUTEL Internacional,49.0872859954834,True,Ping SUTEL Internacional
2025-08-21T00:51:57.795737,84.17.40.24,SUTEL Internacional,48.081159591674805,True,Ping SUTEL Internacional
2025-08-21T00:52:57.860070,84.17.40.24,SUTEL Internacional,49.03745651245117,True,Ping SUTEL Internacional
2025-08-21T00:53:57.912984,84.17.40.24,SUTEL Internacional,48.740386962890625,True,Ping SUTEL Internacional
2025-08-21T00:54:57.973637,84.17.40.24,SUTEL Internacional,49.03578758239746,True,Ping SUTEL Internacional
2025-08-21T00:55:58.038164,84.17.40.24,SUTEL Internacional,48.86293411254883,True,Ping SUTEL Internacional
